Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Practitioner-Magnar-Komann-Practitioner.json	1829	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
fsh-generated/resources/Procedure-no-basis-Procedure-example.json	993	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-Solid-Aresdoktor-RelatedPerson.json	2021	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	12	10	0	0	1	0	0	0
fsh-generated/resources/RelatedPerson-Sorgard-Erlend-RelatedPerson.json	1575	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	7	0	1	0	0	0	0
fsh-generated/resources/SearchParameter-no-basis-middlename.json	1232	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-derived-Person.json	1680	3	0	124	1	0	0	0	1	79	0	0	0	0	0	0	0	1	0	0	128	859	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-no-basis-Address.json	6347	4	0	28	0	0	0	0	0	558	0	0	0	0	0	0	0	0	0	0	90	234	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-no-basis-AllergyIntolerance.json	8344	4	0	107	0	0	0	0	0	33	0	0	0	0	0	0	0	1	0	0	256	551	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-no-basis-Appointment.json	4306	3	0	78	0	0	0	0	0	810	0	0	1	0	0	0	0	1	0	0	171	1187	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-no-basis-AppointmentResponse.json	2464	3	0	45	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	69	124	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-no-basis-Composition.json	1545	2	0	56	0	0	0	0	1	18	0	0	0	0	0	0	0	1	0	0	128	269	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-no-basis-DocumentReference.json	1982	3	0	42	1	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	117	209	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-no-basis-Endpoint.json	7642	3	0	444	0	0	0	0	0	532	0	0	0	0	0	0	0	1	0	0	94	682	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-no-basis-HealthcareService.json	10475	4	0	54	0	0	0	0	0	1273	0	0	0	0	0	0	0	1	0	0	246	1703	0	0	0	24	0	0
fsh-generated/resources/StructureDefinition-no-basis-HumanName.json	3728	3	0	14	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	52	116	0	0	0	3	1	1
fsh-generated/resources/StructureDefinition-no-basis-Location.json	2825	3	0	32	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	89	210	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-no-basis-Medication.json	5308	3	0	62	1	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	177	314	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-no-basis-MedicationStatement.json	6733	4	0	46	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	195	361	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-no-basis-Organization.json	6404	4	0	48	0	0	0	0	0	541	0	0	0	0	0	0	0	1	0	0	194	796	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-no-basis-Patient.json	9748	5	0	71	0	0	0	0	0	292	0	0	0	0	0	0	0	2	0	0	273	761	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-no-basis-Person.json	4699	3	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	112	251	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-no-basis-Practitioner.json	10787	4	0	57	0	0	0	0	0	797	0	0	0	0	0	0	0	2	0	0	229	1822	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-no-basis-PractitionerRole.json	5114	3	0	30	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	146	502	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-no-basis-Procedure.json	2916	3	0	40	1	0	0	0	0	16	0	0	0	0	0	0	0	2	0	0	168	283	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-no-basis-RelatedPerson.json	10828	4	0	37	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	220	411	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-no-basis-Substance.json	2417	2	0	24	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	98	205	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-no-basis-address-official.json	1879	3	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	30	78	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-no-basis-group.json	1298	3	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	54	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-no-basis-middlename.json	2101	2	0	4	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	32	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-no-basis-municipalitycode.json	1752	2	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	46	102	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-no-basis-partof.json	2097	1	0	3	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	32	75	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-no-basis-person-citizenship.json	3098	2	0	12	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	65	111	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-no-basis-prescriptiongroup.json	2117	2	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	72	90	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-no-basis-propertyinformation.json	7909	3	0	12	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	124	425	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-no-basis-relatedperson-person-reference.json	2443	2	0	7	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	33	52	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-no-basis-shortnotice.json	1349	2	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	32	49	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-no-basis-sourceofinformation.json	2168	2	0	9	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	75	84	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-no-basis-urban-district.json	2132	2	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	32	317	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-no-basis-virtual-service.json	5920	2	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	129	122	0	0	0	10	0	0
fsh-generated/resources/ValueSet-no-basis-connection-type.valueset.json	925	1	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	10	85	0	0	0	0	0	0
fsh-generated/resources/ValueSet-no-basis-documentreference-type.valueset.json	7328	2	0	0	1	0	0	0	1	511	0	0	0	0	0	0	0	0	0	0	19	526	0	0	0	1	0	0
fsh-generated/resources/ValueSet-no-basis-family-relation.valueset.json	705	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-no-basis-marital-status.valueset.json	611	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	45	0	0	0	1	0	0
fsh-generated/resources/ValueSet-no-basis-parental-responsibility.valueset.json	744	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-no-basis-service-type.valueset.json	1193	2	0	0	0	0	0	0	1	288	0	0	0	0	0	0	0	0	0	0	16	803	0	0	0	0	0	0
fsh-generated/resources/ValueSet-no-basis-virtual-service-type.valueset.json	884	1	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	8	575	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	4824	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	2448	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/Changelog-STU3.md	7831	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/Appointment-and-Encounter.md	2493	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/Datatypes.md	2417	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	1999	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/test.puml	389	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/test.svg	9068	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/no-basis-Workflow-Management.png	21497	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	40691	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	0	0	0	0	0	0
